Q9UBZ4	Q13137	1
Q9Y244	Q16322	1
O96017	Q15172	1
Q9BV36	P51159	1
P19086	P21918	1
P32969	O94875	1
P31946	Q96NE9	1
P55212	P08670	1
P59103	P14920	1
Q99750	Q9P2T0	1
P08631	Q53H12	1
Q9Y6Q9	P24385	1
P24534	P12081	1
P78352	P63252	1
Q96GM5	Q13137	1
Q9Y6W6	P53779	1
Q15139	Q99814	1
P42224	Q92793	1
Q9H444	Q96CF2	1
P08697	P17538	1
P10826	Q96JE9	1
Q5JY77	P29371	1
Q6NZI2	Q15361	1
Q92565	P61225	1
P04234	Q96CW1	1
Q15155	Q9NRR5	1
P48023	O43586	1
Q92574	P27348	1
P10827	O15164	1
Q99584	P21579	1
P19012	P02538	1
O95251	P06746	1
Q15910	O43189	1
P02747	P02745	1
P41235	Q12796	1
O75569	Q7L5N1	1
P23443	Q96SB3	1
Q00987	P49459	1
P01112	O00212	1
P07766	P43405	1
Q9Y4H2	Q06124	1
P54829	P06241	1
P24394	O95376	1
P56134	O60341	1
O14543	P07333	1
P09958	Q8WY21	1
Q6UWB1	P42224	1
Q13315	O15151	1
Q9HCK4	Q08945	1
P54253	Q86U70	1
P42229	P52333	1
O75531	P50402	1
Q13501	P54725	1
Q9Y6K9	O15111	1
Q13571	Q8IZ07	1
Q15797	P10275	1
P0DUB6	O43823	1
P0DPB3	P01100	1
P55209	Q9BTV5	1
P98164	P02649	1
Q13432	P06239	1
Q9UMX1	P17096	1
P28799	P49639	1
Q14061	Q7L5N1	1
Q96CA5	P55211	1
Q13432	P01909	1
P63167	P04075	1
Q12933	Q05516	1
P43355	Q13573	1
Q9Y3C5	Q15751	1
Q9UKG1	P43146	1
Q9BW83	Q9Y547	1
Q14134	Q96F44	1
Q9Y4G8	P35222	1
P25787	O14818	1
P05408	P16519	1
O00144	P04628	1
P18827	P21246	1
P19235	P22681	1
P17252	P15311	1
P50454	P17480	1
Q96ST3	Q9NVW2	1
Q96AX1	Q9H269	1
P17480	P68400	1
P50750	Q13526	1
Q06828	P61812	1
Q9BV40	Q14790	1
Q06455	Q9P2A4	1
Q9UNE7	Q8WXU2	1
O00505	P38432	1
P06493	Q96KB5	1
Q13444	P07947	1
P02787	P27824	1
Q9NRW1	Q8IUD2	1
O94953	Q9BTT4	1
O43541	Q15750	1
P16333	P09619	1
P17612	P05114	1
P0CG47	Q9UJ41	1
P41143	P63096	1
P60201	P02686	1
Q8WXA9	Q14103	1
P37173	Q9BXA7	1
P53618	P24390	1
P55212	O76094	1
P21980	P05106	1
P78352	P98164	1
P04279	Q9NRR5	1
P04080	P07711	1
P24390	P84077	1
Q08380	P12109	1
P68104	P50453	1
P68400	O15266	1
Q16594	O60684	1
P42025	P68133	1
Q8IVH8	Q99962	1
O15467	P32246	1
P28482	P19235	1
P51677	P09769	1
Q9NQ66	P49798	1
P01040	P07858	1
P11473	P09769	1
Q15393	O75533	1
Q8IWU2	P41236	1
O00291	O95782	1
Q02413	Q9Y446	1
P01137	P18564	1
O00267	Q13526	1
Q9NP98	Q96T60	1
P14625	P01266	1
P38398	P0CG47	1
Q13469	Q05513	1
P29350	P36888	1
P04637	P62136	1
Q9Y2H0	Q9UD71	1
O95155	Q99615	1
Q09013	Q9NRR5	1
P42229	P28482	1
P36404	O43924	1
Q9HCE7	Q96AE7	1
Q96SN8	Q9Y383	1
A5D8V6	O14964	1
O94805	O75208	1
O15020	P68133	1
Q6X4U4	Q12834	1
Q13546	Q12933	1
P51617	O00206	1
Q9UKE5	P16333	1
O95741	Q9Y6K8	1
Q16539	P56192	1
Q9BX70	Q9NPI1	1
O60674	P16410	1
P53350	Q99640	1
P63244	Q9Y3Q8	1
P20366	P02751	1
Q13315	Q14683	1
O60934	P24864	1
Q9UKR5	Q9NRX3	1
Q92993	P01106	1
P24928	P38398	1
P40937	Q13432	1
P63279	Q9NSC2	1
P01100	P15336	1
P20340	P24386	1
O43566	P62834	1
P27986	P36544	1
Q14194	Q9H0R4	1
O95429	P19438	1
Q16576	O43463	1
P08253	P39060	1
P29120	P10997	1
O15379	P40763	1
Q92993	Q99697	1
Q09472	Q10571	1
Q9NXB0	Q9GZR7	1
Q01780	P12755	1
P00734	P35237	1
Q96G23	O15245	1
Q04756	P14210	1
P41134	Q06455	1
Q9C0A0	O94952	1
P19174	Q7L0Q8	1
Q9NV56	Q9UBU8	1
P17181	P48551	1
O14653	P54920	1
P20963	P10747	1
P10276	Q14686	1
Q01959	P14416	1
Q6EEV6	O75312	1
P17612	P15056	1
P28335	P32121	1
Q9UQB8	Q9Y566	1
P29400	P05067	1
Q99747	Q9BXF6	1
O95257	Q15262	1
O43293	Q05513	1
P07237	P15813	1
O75925	P63279	1
P07949	P28482	1
Q03113	P17252	1
Q01844	Q9NRG1	1
P61981	Q9H0H5	1
Q02641	O00555	1
P55769	Q14181	1
P00747	P35237	1
Q9Y5B0	P30876	1
Q96BI3	Q92542	1
Q15596	P19793	1
Q9UIG0	P12004	1
Q14686	P12956	1
Q9GZN2	Q99708	1
Q12933	Q6ZU52	1
O60496	P06239	1
Q9UNK0	P54920	1
P05129	P98082	1
Q8WYK2	Q13573	1
P61981	Q00325	1
Q07960	Q9Y333	1
Q13873	Q13885	1
P04049	P34932	1
P54259	Q15654	1
O43683	O95376	1
Q8N114	P04637	1
P06401	O75925	1
P08311	P01011	1
P51809	Q9H3Z4	1
Q96F07	Q9Y6W5	1
P05771	P17302	1
P62491	P49768	1
Q9BY66	Q9BYE7	1
Q9H6Z9	Q9BRX9	1
Q96CG3	Q9H190	1
P30530	Q96S59	1
O95256	Q14116	1
P05771	Q92686	1
P62258	P49815	1
Q14541	Q12796	1
P42345	Q8N122	1
P52565	Q11206	1
Q6EEV6	Q9UJZ1	1
Q9UFN0	Q8NBJ4	1
P16615	Q9Y4H2	1
Q13588	O43561	1
Q13009	P05129	1
Q92597	P60866	1
Q969S2	Q09472	1
P50453	Q9NPI1	1
O15554	P54619	1
Q12851	Q12933	1
Q13501	Q13303	1
Q9H3N8	P63096	1
P54253	Q5TGY3	1
P11308	P05412	1
P78364	P11142	1
Q96A23	O75340	1
P09429	Q9UKR5	1
P61981	Q99959	1
P30626	Q92736	1
P51693	O43680	1
P12956	P42858	1
Q96CN9	Q9Y2J4	1
Q01362	P62993	1
P55851	P63104	1
P63104	P35568	1
Q9NS23	Q66K74	1
O14795	Q14183	1
P06239	P27986	1
Q13418	P62328	1
Q12874	O75689	1
P11274	Q04917	1
P04233	P01909	1
O00743	P78318	1
O43187	P51617	1
P10828	P28702	1
Q86Y22	O95777	1
P04155	Q86XP6	1
Q9GZS1	Q9H9Y6	1
P34947	P37288	1
P62750	O95373	1
P63279	Q9H444	1
Q15185	P31948	1
P21860	Q09472	1
P42574	P49023	1
P53350	Q9Y5V3	1
Q9NZS9	Q14790	1
Q8IZP0	Q07889	1
O43927	P32302	1
Q8N8S7	Q8WZ75	1
O00291	P46783	1
Q9UBI6	P62879	1
P23229	P62993	1
P78318	O15344	1
Q9H4E7	P63000	1
P40692	Q96NE9	1
P28482	Q96SB3	1
P63010	Q9NVZ3	1
P35080	Q9BQD7	1
Q12840	O60941	1
Q9NUT2	Q8NC60	1
Q9UPT5	P11233	1
P13010	Q00613	1
P41240	P06239	1
Q7Z6A9	P29350	1
Q14847	Q13643	1
P51813	P20333	1
O43306	P54253	1
P07101	P37840	1
Q13158	Q13765	1
P17661	P15924	1
O75822	Q14152	1
Q9Y2X7	O43294	1
Q13576	P61160	1
P23297	P17661	1
O43572	P10644	1
P49841	Q07820	1
Q00577	P06400	1
Q13177	Q8TEJ3	1
Q9UQN3	Q9Y3E7	1
Q9ULZ3	P29466	1
P17612	Q86UN6	1
P31946	Q9UDY2	1
P31946	P35568	1
P48736	P29322	1
P46778	Q9P1W9	1
Q16566	Q92793	1
P10827	O75376	1
P09486	P08123	1
O75800	Q9Y3Q8	1
Q6P2C8	Q96HR3	1
Q86UN6	P13861	1
Q6UVK1	P46934	1
P78413	P10276	1
Q96RJ6	P15923	1
Q96PL1	Q9UEW3	1
P16234	P05106	1
P37231	Q12756	1
Q15910	Q9NYS7	1
P02794	Q14194	1
Q13137	O00214	1
O75190	P05783	1
O43521	Q92843	1
P02748	P13987	1
P31946	Q9BQA1	1
Q15311	P11233	1
Q04725	O14607	1
P12814	P43364	1
Q13185	O15164	1
P68036	Q05086	1
O75925	P10275	1
Q9UER7	Q13573	1
P78527	P49917	1
Q9BV73	Q6VMQ6	1
Q9UBW7	P23246	1
P51532	P52630	1
Q9Y468	Q9Y603	1
Q9BST9	P36897	1
Q9Y2I6	Q9BSW7	1
O00300	P02751	1
P11226	P30988	1
Q96EZ8	Q9Y3C0	1
Q9UJY4	P61204	1
O14965	Q9BZD4	1
Q86U70	Q9GZU7	1
P53778	Q13884	1
P49023	P46109	1
O95182	Q9Y478	1
P28715	Q92759	1
Q13253	P22003	1
Q8N807	Q96HE7	1
P50876	P68036	1
P78364	Q06587	1
O43747	P11277	1
P56693	P05412	1
Q9GZZ8	P18827	1
O15151	Q01094	1
P01215	P21246	1
Q5FBB7	P05386	1
P10515	Q15119	1
P21333	P61586	1
P08240	Q8N2Y8	1
Q07955	P23511	1
P48051	P14416	1
P49848	P21675	1
O14908	P22888	1
P21741	Q9UM73	1
Q8TDB6	Q86Y01	1
O00566	Q96G21	1
P54259	O43639	1
O60232	Q8N5R6	1
O75563	O15117	1
O95218	P25490	1
P63104	P62995	1
P45983	P78527	1
Q9NR33	Q07864	1
Q9BUL8	Q9Y6E0	1
P17612	Q92934	1
P01730	P07339	1
Q8N668	Q9H0A8	1
P61326	P27348	1
P14866	Q9P0W2	1
Q16539	Q8IW41	1
P08069	O14654	1
Q9UQ90	Q5T3J3	1
P40225	P40238	1
Q93062	Q9BTL3	1
O43763	Q04917	1
P19174	P35968	1
Q9Y4D1	P61586	1
Q7Z6J0	Q16584	1
Q1MX18	Q8TEW8	1
O95994	Q9GZT6	1
P28482	P17676	1
P07384	O75629	1
P07948	P19235	1
Q9BX66	P22681	1
P05771	P41594	1
Q15628	P25445	1
Q9H0I2	Q8NHQ1	1
Q15843	P49427	1
P24855	P68133	1
P17252	P19021	1
Q01844	O60682	1
P78396	P06400	1
Q96S53	P31946	1
P32456	P49903	1
P17252	Q13769	1
P10415	P49768	1
Q9NPY3	Q01955	1
P35080	Q03405	1
Q9BUB5	O43432	1
O60333	P78352	1
P49137	P63104	1
Q9NZC7	O15350	1
P04004	P01189	1
P14210	P05981	1
P29350	P17181	1
O14980	P42224	1
Q13137	O95990	1
P06899	P28300	1
Q9C0K0	P24468	1
Q969H4	Q13043	1
P56945	Q9H270	1
Q01844	Q0VDD7	1
P00747	P09429	1
P84022	P35222	1
Q9P1Z2	Q9Y573	1
Q9ULB4	Q9ULB5	1
Q13257	P32927	1
Q6EEV6	P14866	1
Q13137	Q8IZC7	1
P00167	P99999	1
Q7Z4I7	Q13418	1
Q03135	P01112	1
P06493	P20338	1
Q8WY64	Q9Y2B0	1
P05129	P60953	1
Q13671	P62258	1
Q9NR12	P55040	1
Q15797	Q9NYG2	1
P08579	Q08211	1
P00387	P00167	1
Q15155	Q969V3	1
Q15287	P61011	1
Q13765	P05412	1
P10145	P25025	1
P28223	Q7Z6G8	1
Q9Y4K3	P12931	1
Q9NZ32	P68133	1
P23378	Q9BXR5	1
O95201	Q9NRR5	1
P43354	P28702	1
O75469	P35609	1
P51572	P04439	1
Q5RL73	O95257	1
Q8N9H8	Q15038	1
P21810	P04054	1
P06400	P04049	1
P21980	P60709	1
Q86UL8	Q9ULL4	1
P17676	P08047	1
Q9BTT6	Q12959	1
O43186	Q8TC57	1
O75629	P11717	1
P54646	O60825	1
P50461	P15173	1
P04083	P21462	1
P26641	P20827	1
P31751	O95716	1
P35080	Q13332	1
P32780	P19174	1
P48039	P27824	1
Q9UHQ9	Q9NRR5	1
Q16718	Q15038	1
P10275	Q00987	1
Q04771	P15882	1
Q13444	P62993	1
Q9UNK0	Q9H270	1
O00213	Q8N8S7	1
P84022	Q9HCE7	1
P50750	P40189	1
O95807	Q8WVR3	1
P08754	P09326	1
Q00613	P62258	1
Q8IUC6	Q92985	1
Q12874	Q01081	1
O95400	P06729	1
P28074	P49720	1
P11474	Q05655	1
P09016	Q9P0T4	1
P68400	P04004	1
O60356	Q6ZW49	1
O95997	Q12834	1
P35670	O00244	1
Q14847	Q99750	1
P30414	Q15287	1
Q03431	Q04917	1
P16860	P17342	1
O95870	P09651	1
P35222	P19793	1
P51681	P13501	1
Q9UKK6	O14980	1
P34932	P15976	1
P40429	Q8NFZ0	1
Q92597	Q96CW1	1
Q03014	P25788	1
P27701	P00533	1
P21810	P08123	1
P43405	Q06187	1
P06241	P14923	1
Q8IYP9	P29475	1
Q8N448	P49757	1
P10828	P04637	1
Q13319	Q00535	1
Q9UGP8	Q99442	1
P05106	P02679	1
P08670	Q9Y2P4	1
Q8N2W9	Q13485	1
P20073	P30626	1
Q92597	P13639	1
Q13625	P10415	1
P23142	P14543	1
P12273	P01730	1
P43405	P68366	1
P12931	Q13077	1
Q86VP6	Q13620	1
P19784	Q9NZU7	1
P29590	P68400	1
O60711	Q96HA1	1
Q496Y0	Q9HCE7	1
P32927	P08631	1
O95999	P61088	1
P22894	P13500	1
Q13432	Q8TF65	1
Q5RKV6	O95396	1
Q9NYB0	Q92878	1
P09769	Q99704	1
Q9UQC2	P43405	1
Q9UQL6	Q6W2J9	1
P03372	P17535	1
Q6ZNA4	O43541	1
Q14155	P49023	1
Q92833	P52952	1
Q01844	Q96FJ2	1
P54252	P55072	1
Q9UBW8	P04637	1
Q92973	P09132	1
Q9NV56	Q9H0E9	1
Q9NZ52	Q00610	1
Q5T2W1	P35346	1
O75015	P02743	1
P15104	Q9H8W4	1
Q8TEL6	Q13546	1
Q99743	P10276	1
Q02447	Q01094	1
Q16627	P51681	1
O00231	Q9GZT6	1
P53355	Q8IZJ1	1
O94985	Q9H0B6	1
Q13177	P63000	1
Q92963	Q5T3J3	1
P61764	Q14790	1
Q9P055	P45983	1
P01034	P0C0L4	1
Q9Y620	Q9H8Y8	1
Q96CJ1	P0C1Z6	1
P60880	O14964	1
P55212	P20700	1
P61925	P52594	1
P24468	Q96IP4	1
O15397	P09132	1
P42685	P06400	1
Q9BT92	P05787	1
Q9UPT6	Q16584	1
P37231	P07148	1
Q07960	P20936	1
P10451	Q9NUQ8	1
Q8N5R6	Q15834	1
P01106	P61244	1
P11802	P38936	1
Q9Y2S7	P12004	1
P05121	Q07954	1
O14777	Q9UL45	1
P02788	P00450	1
P31946	P30291	1
Q9NV58	O14933	1
P42704	Q9UBK9	1
O14490	Q12959	1
Q9BZR6	Q9NQC3	1
Q9Y2I1	O14654	1
Q8NG27	Q9Y5V3	1
P04629	Q13501	1
Q00534	P38936	1
O15182	Q5T3J3	1
Q8N392	Q9NZW5	1
O14776	Q07955	1
Q9NS28	P50148	1
Q9NVC6	P04637	1
Q07157	O00192	1
Q96RT1	Q03001	1
Q9H081	O14777	1
Q15599	O76082	1
Q92793	Q92985	1
P49841	Q04721	1
Q9UL45	P16157	1
Q09472	Q6PCB8	1
Q09472	Q03181	1
P16298	Q9UPR5	1
Q06124	P11274	1
P32241	Q5JWF2	1
Q6VMQ6	Q9P2E9	1
O60869	P15336	1
P15509	P04141	1
P09493	P11171	1
Q9Y664	P68032	1
P15923	P35222	1
P61296	P06748	1
O75821	Q14152	1
Q96G23	P07307	1
P29466	P55957	1
P20936	P41240	1
P57735	P36897	1
O00560	P98172	1
P04155	Q9UMX0	1
O00213	P98164	1
Q92574	P31946	1
P10398	P14618	1
P10275	P42574	1
Q9BQ66	Q9P2Z0	1
P48039	P04899	1
P18850	P11831	1
Q9Y6X6	P36873	1
Q14686	P55055	1
O95219	O00499	1
Q13432	P84090	1
O75618	P42574	1
Q9NS23	P23258	1
P29317	P62993	1
Q7Z7C8	Q12962	1
Q13094	P16885	1
P51812	P05783	1
O15079	Q16623	1
P42680	P16471	1
Q9H3S7	Q9GZR7	1
Q9NZR2	P30533	1
Q8TDN4	Q00535	1
Q99698	P67870	1
P02751	Q02388	1
P49703	Q9HC35	1
Q9NWQ8	P29350	1
Q9Y6B2	Q09472	1
Q9NZV8	P62166	1
Q01844	Q14576	1
Q14194	P20042	1
P27986	P04626	1
Q15075	P20339	1
O00548	Q9UM47	1
P49662	Q92851	1
P04234	P27824	1
P08514	P62993	1
Q14155	Q9BZW8	1
P48552	Q9UQL6	1
O14745	P35222	1
Q09472	P14921	1
Q13177	P60953	1
Q99972	Q01518	1
P78347	P54821	1
P00451	P04070	1
Q9Y328	Q8N357	1
Q13432	Q13200	1
Q15834	Q9P104	1
O15552	P09471	1
P55212	P49768	1
Q8NCM2	O95259	1
P19784	P42768	1
P29323	P20936	1
Q04771	Q9NYN1	1
O95999	Q12933	1
P63244	P23458	1
Q16659	P05771	1
Q96BD5	Q9P0W2	1
P15884	P12956	1
Q7Z5R6	Q9UI08	1
P24928	Q13526	1
P24928	Q7KZF4	1
Q9P258	P63000	1
P20618	P49720	1
Q969H4	Q9NS23	1
P17676	P09429	1
Q7L590	O00311	1
Q16531	P61968	1
Q9ULH1	Q14289	1
Q07666	P19174	1
O95751	P48552	1
Q9NZN4	Q13492	1
Q13485	P05412	1
Q9UNW1	P11831	1
O15530	Q02156	1
P68400	P21673	1
Q9BU76	Q9H190	1
P07948	Q05655	1
O14625	P51677	1
P14174	P04233	1
O43752	O00161	1
P54277	P40692	1
O96013	P18084	1
O95551	P25942	1
Q01844	Q9H0M0	1
P38936	P30279	1
P19012	Q15013	1
P60900	P25788	1
P01106	P28749	1
P24941	P51946	1
Q9NYJ8	P51617	1
P42229	P20963	1
Q96ST3	Q13363	1
P42224	P12931	1
O43592	Q00341	1
Q8TAS1	P16949	1
O75496	P31268	1
P17676	P00533	1
P51692	P61073	1
O60573	Q13541	1
Q9Y5K6	P56945	1
Q15796	Q13501	1
O43684	O43683	1
O43929	Q13416	1
P30533	Q14181	1
P17252	P55042	1
P35398	Q9NPJ4	1
Q9UI08	P00519	1
P12004	P18858	1
Q6ZS82	P14672	1
O60232	Q99832	1
P07478	P01009	1
Q9Y2S7	Q9H1I8	1
Q9UER7	O15379	1
Q12933	Q99618	1
Q01844	Q9BQY4	1
Q9Y496	O14782	1
Q9H9T3	Q9HCE7	1
P21246	Q9H5J8	1
Q05655	O15162	1
O75061	Q00610	1
Q13367	Q92572	1
Q12962	Q6P1X5	1
Q12959	Q92796	1
Q9BX69	O43353	1
O43837	P51553	1
P51677	P13501	1
Q9P2M1	Q9UNS2	1
Q99759	Q9UHV9	1
Q15672	Q01780	1
Q8IXK0	Q8TAP4	1
Q8NC51	Q9UER7	1
Q9NR12	Q9BVV2	1
O43561	P01730	1
Q13485	P0CG47	1
O43186	Q09472	1
Q13114	Q8IUC6	1
P61981	P15056	1
Q92993	Q9H1D9	1
Q9HCK4	O94813	1
O75027	P22830	1
P11940	P23588	1
P19012	Q6ZU52	1
P17252	P30086	1
Q13873	P05771	1
Q13546	P25445	1
P15976	P27361	1
P35568	O15111	1
P51170	Q16623	1
P54259	Q96R06	1
P35968	P32927	1
O15379	P60510	1
Q9GZZ8	P04004	1
O00470	P09016	1
P62258	O60269	1
Q15464	P62993	1
O14641	Q9ULV1	1
P63165	O95551	1
Q16665	P08047	1
O00311	Q9Y5N6	1
Q13137	Q15038	1
P54317	P04118	1
P48039	O60762	1
O94910	P78352	1
P41220	P17252	1
P28072	Q99436	1
P35462	P24534	1
O60383	Q14807	1
Q9BXX0	Q9Y6C2	1
P00742	P10646	1
Q9Y6Q9	P11474	1
P0CG47	P04629	1
Q08170	P35637	1
Q8NCW5	P02647	1
Q05586	Q07157	1
P26012	P01137	1
Q04759	Q8IV61	1
Q14134	P17252	1
Q8N8S7	Q6XZF7	1
Q9NVJ2	Q13885	1
Q8N2W9	P84022	1
P17612	O14965	1
Q5TCY1	Q13885	1
P13569	P13861	1
P14867	Q08209	1
P25786	Q7Z6G3	1
O60711	Q96BD5	1
P62258	Q9Y4H2	1
Q86UR5	P21579	1
Q9Y2M5	Q9Y383	1
P16157	P02730	1
P10275	P12956	1
P23946	P21583	1
P60953	Q9BYG5	1
P63000	P35228	1
Q15742	P18146	1
Q13573	Q15466	1
Q9HCS7	P23025	1
P49841	P16220	1
Q04864	P41279	1
Q9UJA2	P33993	1
P19174	P61586	1
Q07954	P05067	1
Q13415	P33993	1
O15530	P31751	1
P16473	P63096	1
P27694	Q8NG08	1
P18848	Q14494	1
P29350	O60674	1
P19784	Q05940	1
P61106	Q9HAU4	1
Q5JR59	Q8N720	1
P60983	P28482	1
P20396	P16870	1
Q92597	P33176	1
O75525	Q92530	1
P49755	Q92542	1
P48059	Q9HCE7	1
Q9UER7	P29590	1
Q09028	O43463	1
Q6QNY1	Q9NUP1	1
Q01082	Q6NUQ1	1
Q5SW96	P05067	1
P05129	P35568	1
Q9Y2X7	P43250	1
Q15596	P56178	1
Q92793	Q12857	1
P42262	Q9NRD5	1
Q8TD23	P61968	1
P31946	Q15287	1
Q9Y265	P00747	1
P06401	Q9BX66	1
P53779	O43521	1
Q9BX66	P06213	1
P22888	Q5JWF2	1
O43639	P52799	1
Q9NWA0	P49336	1
P17600	P20936	1
